id,suhu,tinggi_gelombang,kecepatan_angin,intensitas_hujan,tanggal_waktu
417,33.22,0.11,2.64,0.0,"2024-08-31 13:27:45"
418,33.3,0.15,2.64,0.0,"2024-08-31 13:27:55"
419,33.4,0.16,2.91,0.0,"2024-08-31 13:28:05"
420,33.45,0.12,3.71,0.0,"2024-08-31 13:28:15"
421,33.1,0.13,3.04,0.0,"2024-08-31 13:28:25"
422,33.04,0.13,2.64,0.0,"2024-08-31 13:28:35"
423,33.07,6.57,3.04,0.0,"2024-08-31 13:28:45"
424,33.01,0.15,3.04,0.0,"2024-08-31 13:28:55"
425,32.7,0.14,3.18,0.0,"2024-08-31 13:29:05"
426,32.16,0.18,2.77,0.0,"2024-08-31 13:29:15"
427,32.25,0.07,2.91,0.0,"2024-08-31 13:29:25"
428,32.3,0.16,2.91,0.0,"2024-08-31 13:29:35"
429,32.26,-1.75,3.04,0.0,"2024-08-31 13:29:45"
430,32.31,0.25,3.44,0.0,"2024-08-31 13:29:55"
431,32.33,6.39,2.91,0.0,"2024-08-31 13:30:05"
432,30.67,-0.05,1.54,0.0,"2024-09-01 12:05:01"
433,30.87,-0.02,1.54,0.0,"2024-09-01 12:05:23"
434,30.92,-0.03,1.54,0.0,"2024-09-01 12:05:45"
435,30.96,-0.27,1.54,0.0,"2024-09-01 12:06:51"
436,30.97,-0.05,1.54,0.0,"2024-09-01 12:07:13"
437,30.89,0.01,1.54,0.0,"2024-09-01 12:07:35"
438,30.86,5.35,1.54,0.0,"2024-09-01 12:07:57"
439,30.89,-0.1,1.54,0.0,"2024-09-01 12:08:20"
440,30.93,0.02,1.54,0.0,"2024-09-01 12:08:42"
441,31.17,-0.04,1.54,0.0,"2024-09-01 12:10:19"
442,31.21,-0.06,1.54,0.0,"2024-09-01 12:10:51"
443,31.2,-0.04,1.54,0.0,"2024-09-01 12:11:23"
444,31.24,-0.03,1.54,0.0,"2024-09-01 12:11:55"
445,31.77,6.65,1.54,0.0,"2024-09-01 12:14:02"
446,31.76,0.04,1.54,0.0,"2024-09-01 12:14:34"
447,31.85,-0.07,1.54,0.0,"2024-09-01 12:15:06"
448,31.82,-0.58,1.54,0.0,"2024-09-01 12:15:38"
449,31.87,-0.07,1.54,0.0,"2024-09-01 12:16:11"
450,31.97,-0.08,1.54,0.0,"2024-09-01 12:16:43"
451,32.13,0.01,1.54,0.0,"2024-09-01 12:17:15"
452,32.21,-0.02,1.54,0.0,"2024-09-01 12:17:47"
453,32.22,-0.07,1.54,0.0,"2024-09-01 12:18:19"
454,32.54,-0.06,1.54,0.0,"2024-09-01 12:18:52"
455,32.58,-0.08,1.54,0.0,"2024-09-01 12:19:24"
456,33.7,0.05,1.54,0.0,"2024-09-01 12:24:44"
457,33.58,0.05,1.54,0.0,"2024-09-01 12:25:16"
458,33.67,-6.65,1.54,0.0,"2024-09-01 12:25:49"
459,33.81,0.07,1.54,0.0,"2024-09-01 12:26:21"
460,33.76,-0.02,1.54,0.0,"2024-09-01 12:26:53"
461,33.78,-0.1,1.54,0.0,"2024-09-01 12:27:25"
462,33.9,0.05,1.54,0.0,"2024-09-01 12:27:58"
463,34.06,0.03,1.54,0.0,"2024-09-01 12:28:30"
464,33.99,-0.09,1.54,0.0,"2024-09-01 12:29:02"
465,34.06,-0.02,1.54,0.0,"2024-09-01 12:29:34"
466,34.07,0.05,1.54,0.0,"2024-09-01 12:30:07"
467,34.3,0.08,1.54,0.0,"2024-09-01 12:30:39"
468,34.32,0.06,1.54,0.0,"2024-09-01 12:31:11"
469,34.46,0.0,1.54,0.0,"2024-09-01 12:31:43"
470,34.5,0.06,1.54,0.0,"2024-09-01 12:32:15"
471,34.6,-0.03,1.54,0.0,"2024-09-01 12:32:47"
472,35.47,-0.13,1.54,0.0,"2024-09-01 12:33:20"
473,34.97,0.02,1.54,0.0,"2024-09-01 12:33:52"
474,35.14,0.02,1.54,0.0,"2024-09-01 12:34:24"
475,35.23,0.01,1.54,0.0,"2024-09-01 12:34:56"
476,34.93,-0.05,1.54,0.0,"2024-09-01 12:35:29"
477,35.12,0.03,1.54,0.0,"2024-09-01 12:36:01"
478,35.0,0.01,1.54,0.0,"2024-09-01 12:36:33"
479,34.65,-6.65,1.54,0.0,"2024-09-01 12:37:05"
480,33.46,-0.01,1.54,0.0,"2024-09-01 12:37:38"
481,33.51,0.08,1.54,0.0,"2024-09-01 12:38:10"
482,33.62,0.04,1.54,0.0,"2024-09-01 12:38:42"
483,33.29,0.84,1.54,0.0,"2024-09-01 12:39:14"
484,33.77,-0.02,1.54,0.0,"2024-09-01 12:39:47"
485,34.47,0.02,1.54,0.0,"2024-09-01 12:40:19"
486,35.27,0.05,1.54,0.0,"2024-09-01 12:40:51"
487,35.81,-0.01,1.54,0.0,"2024-09-01 12:41:23"
488,35.72,0.02,1.54,0.0,"2024-09-01 12:41:55"
489,36.46,0.02,1.54,0.0,"2024-09-01 12:42:27"
490,36.66,-0.22,0.0,0.0,"2024-09-01 12:43:00"
491,36.68,0.08,1.54,0.0,"2024-09-01 12:43:32"
492,37.17,-0.01,1.54,0.0,"2024-09-01 12:44:04"
493,37.45,0.0,1.54,0.0,"2024-09-01 12:44:36"
494,37.81,0.0,1.54,0.0,"2024-09-01 12:45:09"
495,37.34,-0.02,1.54,0.0,"2024-09-01 12:45:41"
496,37.02,0.01,1.54,0.0,"2024-09-01 12:46:13"
497,37.32,-0.03,1.54,0.0,"2024-09-01 12:46:45"
498,37.29,0.04,1.54,0.0,"2024-09-01 12:47:17"
499,37.27,0.02,1.54,0.0,"2024-09-01 12:47:49"
500,36.87,-0.11,1.54,0.7,"2024-09-01 12:48:21"
501,36.42,0.0,1.54,0.7,"2024-09-01 12:48:54"
502,36.44,0.02,1.54,0.7,"2024-09-01 12:49:26"
503,36.5,-0.01,1.54,0.7,"2024-09-01 12:49:58"
504,35.96,-0.05,1.54,0.7,"2024-09-01 12:50:30"
505,35.41,-0.04,1.54,0.7,"2024-09-01 12:51:02"
506,35.68,0.01,1.54,0.7,"2024-09-01 12:51:34"
507,36.8,0.02,0.0,0.0,"2024-09-01 12:54:56"
508,36.95,-0.02,2.37,0.0,"2024-09-01 12:55:26"
509,36.99,-0.01,2.19,0.0,"2024-09-01 12:55:56"
510,36.94,-0.11,3.18,0.0,"2024-09-01 12:56:26"
511,36.56,-0.02,3.4,0.0,"2024-09-01 12:56:56"
512,36.55,-0.03,2.95,0.0,"2024-09-01 12:57:26"
513,36.44,-0.03,3.09,0.0,"2024-09-01 12:57:56"
514,36.41,-0.05,2.73,0.0,"2024-09-01 12:58:26"
515,36.53,-6.65,2.28,0.0,"2024-09-01 12:58:56"
516,36.99,0.02,3.18,0.0,"2024-09-01 12:59:26"
517,36.76,-0.02,3.13,0.0,"2024-09-01 12:59:56"
518,36.58,-0.01,3.4,0.0,"2024-09-01 13:00:26"
519,35.81,-0.04,4.06,0.0,"2024-09-01 13:00:56"
520,35.06,-0.07,2.95,0.0,"2024-09-01 13:01:26"
521,35.1,-0.02,2.5,0.0,"2024-09-01 13:01:56"
522,35.05,-0.03,2.32,0.0,"2024-09-01 13:02:26"
523,35.62,0.0,2.77,0.0,"2024-09-01 13:02:56"
524,35.86,-0.04,2.23,0.0,"2024-09-01 13:03:26"
525,36.29,-0.05,2.32,0.0,"2024-09-01 13:03:56"
526,36.51,-0.18,2.19,0.0,"2024-09-01 13:04:26"
527,36.7,-0.02,1.82,0.0,"2024-09-01 13:04:56"
528,36.71,-0.06,2.14,0.0,"2024-09-01 13:05:26"
529,36.63,-0.03,2.28,0.0,"2024-09-01 13:05:56"
530,36.69,-0.19,2.86,0.0,"2024-09-01 13:06:26"
531,36.75,-0.19,2.28,0.0,"2024-09-01 13:06:56"
532,36.95,-0.08,2.77,0.0,"2024-09-01 13:07:26"
533,36.92,-0.08,2.55,0.0,"2024-09-01 13:07:56"
534,36.87,0.02,3.22,0.0,"2024-09-01 13:08:26"
535,36.51,-6.65,3.62,0.0,"2024-09-01 13:08:56"
536,36.19,0.0,3.22,0.0,"2024-09-01 13:09:26"
537,35.89,-0.04,2.5,0.0,"2024-09-01 13:09:56"
538,36.22,-0.03,3.04,0.0,"2024-09-01 13:10:26"
539,36.15,-0.05,3.22,0.0,"2024-09-01 13:10:56"
540,36.09,-0.06,3.09,0.0,"2024-09-01 13:11:26"
541,36.18,-0.02,3.04,0.0,"2024-09-01 13:11:56"
542,36.13,-0.09,2.68,0.0,"2024-09-01 13:12:26"
543,36.37,-6.65,2.86,0.0,"2024-09-01 13:12:56"
544,36.38,-0.04,3.27,0.0,"2024-09-01 13:13:26"
545,35.97,-6.65,2.73,0.0,"2024-09-01 13:13:56"
546,36.15,-0.07,2.59,0.0,"2024-09-01 13:14:26"
547,36.39,-0.2,2.82,0.0,"2024-09-01 13:14:56"
548,36.12,0.0,3.4,0.0,"2024-09-01 13:15:26"
549,36.13,-0.09,3.13,0.0,"2024-09-01 13:15:56"
550,36.18,-0.22,3.22,0.0,"2024-09-01 13:16:26"
551,35.84,-0.05,3.13,0.0,"2024-09-01 13:16:56"
552,35.86,-0.04,2.64,0.0,"2024-09-01 13:17:26"
553,36.32,-2.05,2.77,0.0,"2024-09-01 13:17:56"
554,36.18,-0.05,3.13,0.0,"2024-09-01 13:18:26"
555,36.04,-0.04,2.68,0.0,"2024-09-01 13:18:56"
556,36.04,-0.02,2.82,0.0,"2024-09-01 13:19:27"
557,35.99,-0.04,3.09,0.0,"2024-09-01 13:19:57"
558,35.9,-0.18,3.35,0.0,"2024-09-01 13:20:27"
559,36.09,-0.06,2.59,0.0,"2024-09-01 13:20:57"
560,36.2,-6.65,3.09,0.0,"2024-09-01 13:21:27"
561,36.0,-0.05,3.13,0.0,"2024-09-01 13:21:57"
562,35.8,-0.08,3.22,0.0,"2024-09-01 13:22:27"
563,35.9,-0.01,3.22,0.0,"2024-09-01 13:22:57"
564,35.87,-6.65,3.31,0.0,"2024-09-01 13:23:27"
565,35.77,-0.07,3.27,0.0,"2024-09-01 13:23:57"
566,35.56,-0.04,3.31,0.0,"2024-09-01 13:24:27"
567,35.64,-0.09,3.0,0.0,"2024-09-01 13:24:57"
568,35.5,-0.05,2.95,0.0,"2024-09-01 13:25:27"
569,35.55,-6.67,3.13,0.0,"2024-09-01 13:25:57"
570,35.67,0.31,3.27,0.0,"2024-09-01 13:26:27"
571,35.6,-0.04,2.77,0.0,"2024-09-01 13:26:57"
572,35.63,-0.08,2.37,0.0,"2024-09-01 13:27:27"
573,35.98,-0.19,2.23,0.0,"2024-09-01 13:27:57"
574,36.12,-0.47,2.0,0.0,"2024-09-01 13:28:27"
575,36.12,-0.06,2.5,0.0,"2024-09-01 13:28:57"
576,36.31,-0.08,2.82,0.0,"2024-09-01 13:29:27"
577,36.01,-0.23,3.18,0.0,"2024-09-01 13:29:57"
578,35.76,-0.09,3.18,0.0,"2024-09-01 13:30:27"
579,35.77,-0.11,3.35,0.0,"2024-09-01 13:30:57"
580,35.65,-0.04,2.82,0.0,"2024-09-01 13:31:27"
581,35.46,-0.09,3.04,0.0,"2024-09-01 13:31:57"
582,35.63,-0.13,2.32,0.0,"2024-09-01 13:32:27"
583,35.83,-0.1,2.55,0.0,"2024-09-01 13:32:57"
584,36.0,-0.06,3.04,0.0,"2024-09-01 13:33:27"
585,35.95,-0.12,2.91,0.0,"2024-09-01 13:33:57"
586,35.87,-0.12,2.73,0.0,"2024-09-01 13:34:27"
587,35.87,-0.21,2.68,0.0,"2024-09-01 13:34:57"
588,36.24,-0.06,2.23,0.0,"2024-09-01 13:35:27"
589,36.29,-0.11,2.5,0.0,"2024-09-01 13:35:57"
590,36.16,-0.12,2.82,0.0,"2024-09-01 13:36:27"
591,36.17,-0.89,2.41,0.0,"2024-09-01 13:36:57"
592,36.46,-0.09,2.77,0.0,"2024-09-01 13:37:27"
593,36.27,-0.14,2.86,0.0,"2024-09-01 13:37:57"
594,36.05,-6.65,3.8,0.0,"2024-09-01 13:38:27"
595,35.74,-6.65,3.0,0.0,"2024-09-01 13:38:57"
596,35.64,-0.24,2.19,0.0,"2024-09-01 13:39:27"
597,36.05,-0.24,2.68,0.0,"2024-09-01 13:39:57"
598,36.25,0.15,2.19,0.0,"2024-09-01 13:40:27"
599,36.27,-0.06,1.87,0.0,"2024-09-01 13:40:57"
600,36.4,-0.08,2.0,0.0,"2024-09-01 13:41:27"
601,35.96,-0.16,2.55,0.0,"2024-09-01 13:41:57"
602,35.68,-0.08,2.59,0.0,"2024-09-01 13:42:27"
603,35.92,-0.12,2.68,0.0,"2024-09-01 13:42:57"
604,35.95,-0.09,2.64,0.0,"2024-09-01 13:43:27"
605,35.95,-0.1,3.0,0.0,"2024-09-01 13:43:57"
606,35.84,-0.12,2.95,0.0,"2024-09-01 13:44:27"
607,35.8,-0.1,2.41,0.0,"2024-09-01 13:44:57"
608,36.41,-0.14,2.23,0.0,"2024-09-01 13:45:27"
609,36.64,-0.13,2.46,0.0,"2024-09-01 13:45:57"
610,36.58,-0.12,2.23,0.0,"2024-09-01 13:46:27"
611,37.0,1.47,2.09,0.0,"2024-09-01 13:46:57"
612,37.25,-0.07,2.82,0.0,"2024-09-01 13:47:27"
613,36.91,-0.18,2.86,0.0,"2024-09-01 13:47:57"
614,36.93,-0.1,3.09,0.0,"2024-09-01 13:48:27"
615,36.67,-0.03,2.82,0.0,"2024-09-01 13:48:57"
616,36.74,-0.26,2.86,0.0,"2024-09-01 13:49:27"
617,36.57,-0.13,2.68,0.0,"2024-09-01 13:49:57"
618,36.52,-0.1,2.95,0.0,"2024-09-01 13:50:27"
619,36.38,-0.08,2.5,0.0,"2024-09-01 13:50:57"
620,36.58,-0.15,2.41,0.0,"2024-09-01 13:51:27"
621,36.41,-0.11,3.53,0.0,"2024-09-01 13:51:57"
622,35.93,-0.08,2.73,0.0,"2024-09-01 13:52:27"
623,36.11,-0.15,2.64,0.0,"2024-09-01 13:52:57"
624,36.54,-0.07,2.37,0.0,"2024-09-01 13:53:27"
625,36.71,-0.12,2.86,0.0,"2024-09-01 13:53:57"
626,36.88,-0.17,2.86,0.0,"2024-09-01 13:54:27"
627,36.98,-0.1,3.58,0.0,"2024-09-01 13:54:57"
628,36.05,-0.12,3.49,0.0,"2024-09-01 13:55:27"
629,35.85,-0.14,3.04,0.0,"2024-09-01 13:55:57"
630,36.2,-0.13,3.22,0.0,"2024-09-01 13:56:27"
631,36.15,-6.65,2.0,0.0,"2024-09-01 13:56:57"
632,36.81,-0.1,2.28,0.0,"2024-09-01 13:57:27"
633,37.05,-0.19,2.73,0.0,"2024-09-01 13:57:57"
634,37.13,-0.13,2.0,0.0,"2024-09-01 13:58:27"
635,37.29,-0.09,2.68,0.0,"2024-09-01 13:58:57"
636,37.18,-0.16,3.09,0.0,"2024-09-01 13:59:27"
637,36.95,-0.12,2.32,0.0,"2024-09-01 13:59:57"
638,36.78,-0.12,2.14,0.0,"2024-09-01 14:00:27"
639,36.46,-0.15,2.64,0.0,"2024-09-01 14:00:57"
640,36.18,-0.1,2.5,0.0,"2024-09-01 14:01:27"
641,36.18,-0.13,3.0,0.0,"2024-09-01 14:01:57"
642,35.79,-0.12,3.0,0.0,"2024-09-01 14:02:27"
643,35.69,-0.12,3.58,0.0,"2024-09-01 14:02:57"
644,35.5,-0.14,3.31,0.0,"2024-09-01 14:03:27"
645,35.89,-0.16,0.0,0.0,"2024-09-01 14:04:42"
646,35.9,-0.15,3.27,0.0,"2024-09-01 14:05:12"
647,35.49,-0.2,3.44,0.0,"2024-09-01 14:05:42"
648,35.34,-0.15,3.58,0.0,"2024-09-01 14:06:12"
649,35.22,-0.15,3.62,0.0,"2024-09-01 14:06:42"
650,35.1,-0.07,3.75,0.0,"2024-09-01 14:07:12"
651,34.64,-0.14,2.86,0.0,"2024-09-01 14:07:42"
652,34.55,-6.65,3.53,0.0,"2024-09-01 14:08:12"
653,34.09,-0.2,2.95,0.0,"2024-09-01 14:08:42"
654,34.37,-0.12,2.64,0.0,"2024-09-01 14:09:12"
655,34.31,-0.16,2.5,0.0,"2024-09-01 14:09:42"
656,34.25,-0.16,2.14,0.0,"2024-09-01 14:10:12"
657,34.15,-0.14,2.23,0.0,"2024-09-01 14:10:42"
658,34.0,-0.13,2.37,0.0,"2024-09-01 14:11:12"
659,34.05,-0.11,2.37,0.0,"2024-09-01 14:11:42"
660,34.41,-0.07,2.55,0.0,"2024-09-01 14:12:12"
661,34.71,-0.14,2.09,0.0,"2024-09-01 14:12:42"
662,35.1,-6.65,2.64,0.0,"2024-09-01 14:13:12"
663,35.27,-0.14,2.91,0.0,"2024-09-01 14:13:42"
664,35.25,-0.11,2.91,0.0,"2024-09-01 14:14:12"
665,35.13,-0.19,3.67,0.0,"2024-09-01 14:14:42"
666,34.92,-0.36,3.44,0.0,"2024-09-01 14:15:12"
667,34.98,-0.13,2.19,0.0,"2024-09-01 14:15:42"
668,35.22,-0.95,3.22,0.0,"2024-09-01 14:16:12"
669,35.02,-0.21,3.0,0.0,"2024-09-01 14:16:42"
670,35.15,-0.13,3.62,0.0,"2024-09-01 14:17:12"
671,35.02,-0.13,3.31,0.0,"2024-09-01 14:17:42"
672,35.07,-0.16,3.31,0.0,"2024-09-01 14:18:12"
673,34.95,-0.12,3.44,0.0,"2024-09-01 14:18:42"
674,34.98,-0.16,2.95,0.0,"2024-09-01 14:19:12"
675,35.09,-0.14,2.55,0.0,"2024-09-01 14:19:42"
676,35.35,-0.17,2.14,0.0,"2024-09-01 14:20:12"
677,35.29,-0.1,2.95,0.0,"2024-09-01 14:20:42"
678,35.22,-0.16,2.64,0.0,"2024-09-01 14:21:12"
679,35.36,-0.28,2.68,0.0,"2024-09-01 14:21:42"
680,35.32,-0.21,2.5,0.0,"2024-09-01 14:22:12"
681,35.43,-0.34,2.73,0.0,"2024-09-01 14:22:42"
682,35.38,-0.22,2.82,0.0,"2024-09-01 14:23:12"
683,35.52,-0.18,2.82,0.0,"2024-09-01 14:23:42"
684,35.27,0.32,3.18,0.0,"2024-09-01 14:24:12"
685,35.23,-0.09,3.04,0.0,"2024-09-01 14:24:43"
686,35.07,-0.22,3.49,0.0,"2024-09-01 14:25:13"
687,35.05,-0.16,3.27,0.0,"2024-09-01 14:25:43"
688,34.99,-6.65,2.5,0.0,"2024-09-01 14:26:13"
689,35.39,-0.17,1.96,0.0,"2024-09-01 14:26:43"
690,35.69,-0.2,2.32,0.0,"2024-09-01 14:27:13"
691,35.7,-0.32,2.68,0.0,"2024-09-01 14:27:43"
692,35.7,-6.65,2.46,0.0,"2024-09-01 14:28:13"
693,35.86,0.73,2.14,0.0,"2024-09-01 14:28:43"
694,36.11,-0.2,2.59,0.0,"2024-09-01 14:29:13"
695,36.18,-0.16,2.05,0.0,"2024-09-01 14:29:43"
696,36.48,-0.17,1.96,0.0,"2024-09-01 14:30:13"
697,36.59,-0.15,2.59,0.0,"2024-09-01 14:30:43"
698,36.89,-0.29,0.0,0.0,"2024-09-01 14:32:44"
699,36.85,-0.22,2.05,0.0,"2024-09-01 14:33:14"
700,37.05,-0.07,2.37,0.0,"2024-09-01 14:33:44"
701,36.95,-0.35,2.59,0.0,"2024-09-01 14:34:14"
702,36.75,-0.16,2.68,0.0,"2024-09-01 14:34:44"
703,36.51,-0.18,3.27,0.0,"2024-09-01 14:35:14"
704,36.16,-0.2,2.55,0.0,"2024-09-01 14:35:44"
705,36.31,-0.27,2.09,0.0,"2024-09-01 14:36:14"
706,36.33,-0.21,2.41,0.0,"2024-09-01 14:36:44"
707,36.38,-0.21,3.27,0.0,"2024-09-01 14:37:14"
708,36.1,-0.2,3.27,0.0,"2024-09-01 14:37:44"
709,35.76,-0.22,3.13,0.0,"2024-09-01 14:38:14"
710,35.86,-0.13,2.41,0.0,"2024-09-01 14:38:44"
711,36.01,-0.24,2.68,0.0,"2024-09-01 14:39:14"
712,36.03,-0.14,3.0,0.0,"2024-09-01 14:39:44"
713,36.2,-0.35,2.5,0.0,"2024-09-01 14:40:14"
714,36.43,-6.65,2.73,0.0,"2024-09-01 14:40:44"
715,36.44,-0.22,2.5,0.0,"2024-09-01 14:41:14"
716,36.49,-0.17,2.5,0.0,"2024-09-01 14:41:45"
717,36.52,-0.22,3.0,0.0,"2024-09-01 14:42:15"
718,36.58,-0.22,2.37,0.0,"2024-09-01 14:42:45"
719,36.72,-0.1,2.55,0.0,"2024-09-01 14:43:15"
720,36.79,-0.07,2.28,0.0,"2024-09-01 14:43:45"
721,36.76,-0.16,2.32,0.0,"2024-09-01 14:44:15"
722,36.87,-0.19,2.14,0.0,"2024-09-01 14:44:45"
723,36.9,-0.14,2.46,0.0,"2024-09-01 14:45:15"
724,36.57,-6.65,3.09,0.0,"2024-09-01 14:45:45"
725,36.29,-0.22,3.4,0.0,"2024-09-01 14:46:15"
726,36.09,-0.16,3.18,0.0,"2024-09-01 14:46:45"
727,36.02,-0.22,2.23,0.0,"2024-09-01 14:47:15"
728,36.27,-6.65,3.0,0.0,"2024-09-01 14:47:45"
729,36.1,-6.63,3.62,0.0,"2024-09-01 14:48:15"
730,35.53,-0.23,3.18,0.0,"2024-09-01 14:48:45"
731,35.59,-0.24,4.28,0.0,"2024-09-01 14:49:15"
732,34.97,-0.05,4.41,0.0,"2024-09-01 14:49:45"
733,34.6,-0.21,3.49,0.0,"2024-09-01 14:50:15"
734,34.87,-0.27,3.49,0.0,"2024-09-01 14:50:45"
735,35.09,-0.27,3.4,0.0,"2024-09-01 14:51:15"
736,35.18,-0.19,2.59,0.0,"2024-09-01 14:51:45"
737,35.46,-0.21,2.5,0.0,"2024-09-01 14:52:15"
738,35.84,-0.2,1.82,0.0,"2024-09-01 14:52:45"
739,36.25,-0.18,1.96,0.0,"2024-09-01 14:53:15"
740,36.46,-0.25,1.87,0.0,"2024-09-01 14:53:45"
741,36.84,-0.19,2.64,0.0,"2024-09-01 14:54:15"
742,36.71,-0.21,2.64,0.0,"2024-09-01 14:54:45"
743,36.55,-0.18,2.68,0.0,"2024-09-01 14:55:15"
744,36.74,-0.25,1.91,0.0,"2024-09-01 14:55:45"
745,32.56,0.14,0.0,0.0,"2024-09-01 17:47:08"
746,32.53,0.15,1.87,0.0,"2024-09-01 17:47:38"
747,32.52,0.15,2.09,0.0,"2024-09-01 17:48:08"
748,32.47,-4.77,1.68,0.0,"2024-09-01 17:48:38"
749,32.46,-6.22,1.68,0.0,"2024-09-01 17:49:08"
750,32.4,2.13,1.77,0.0,"2024-09-01 17:49:38"
751,32.26,0.09,2.55,0.0,"2024-09-01 17:50:08"
752,32.24,0.18,2.19,0.0,"2024-09-01 17:50:38"
753,32.19,0.18,2.14,0.0,"2024-09-01 17:51:08"
754,32.21,-6.23,1.73,0.0,"2024-09-01 17:51:38"
755,32.16,-6.23,1.91,0.0,"2024-09-01 17:52:08"
756,32.15,0.16,1.87,0.0,"2024-09-01 17:52:38"
757,32.12,0.09,0.0,0.0,"2024-09-01 17:53:08"
758,32.09,0.14,2.32,0.0,"2024-09-01 17:53:38"
759,32.0,0.2,2.5,0.0,"2024-09-01 17:54:08"
760,31.93,0.1,1.91,0.0,"2024-09-01 17:54:38"
761,31.99,-6.23,1.64,0.0,"2024-09-01 17:55:08"
762,31.85,0.12,1.73,0.0,"2024-09-01 17:55:38"
763,31.91,0.29,1.54,0.0,"2024-09-01 17:56:08"
764,31.8,0.13,1.91,0.0,"2024-09-01 17:56:38"
765,31.75,-6.23,2.55,0.0,"2024-09-01 17:57:08"
766,31.71,0.13,2.09,0.0,"2024-09-01 17:57:38"
767,31.73,0.13,1.77,0.0,"2024-09-01 17:58:08"
768,31.79,0.12,1.68,0.0,"2024-09-01 17:58:38"
769,31.81,0.11,1.68,0.0,"2024-09-01 17:59:08"
770,31.83,0.08,0.0,0.0,"2024-09-01 17:59:38"
771,31.84,0.19,2.41,0.0,"2024-09-01 18:00:08"
772,31.69,0.09,2.68,0.0,"2024-09-01 18:00:38"
773,31.59,0.15,1.87,0.0,"2024-09-01 18:01:08"
774,31.61,0.14,2.64,0.0,"2024-09-01 18:01:38"
775,31.53,0.17,2.37,0.0,"2024-09-01 18:02:08"
776,31.53,0.15,2.73,0.0,"2024-09-01 18:02:38"
777,31.44,-6.23,2.73,0.0,"2024-09-01 18:03:08"
778,31.43,-6.23,2.41,0.0,"2024-09-01 18:03:38"
779,31.4,0.15,2.05,0.0,"2024-09-01 18:04:09"
780,31.49,-6.23,2.46,0.0,"2024-09-01 18:04:39"
781,31.38,0.13,2.59,0.0,"2024-09-01 18:05:09"
782,31.38,0.15,2.09,0.0,"2024-09-01 18:05:39"
783,31.37,0.2,2.05,0.0,"2024-09-01 18:06:09"
784,31.36,0.12,1.68,0.0,"2024-09-01 18:06:39"
785,31.31,0.19,1.91,0.0,"2024-09-01 18:07:09"
786,31.35,0.24,1.59,0.0,"2024-09-01 18:07:39"
787,31.33,0.11,0.0,0.0,"2024-09-01 18:08:09"
788,31.35,0.1,0.0,0.0,"2024-09-01 18:08:39"
789,31.3,0.11,1.68,0.0,"2024-09-01 18:09:09"
790,30.87,0.13,0.0,0.0,"2024-09-01 18:22:00"
791,30.82,0.15,2.05,0.0,"2024-09-01 18:22:30"
792,30.84,0.11,2.41,0.0,"2024-09-01 18:23:00"
793,30.84,-6.94,1.82,0.0,"2024-09-01 18:23:30"
794,30.86,0.11,1.68,0.0,"2024-09-01 18:24:00"
795,30.94,0.16,2.55,0.0,"2024-09-01 18:24:30"
796,30.86,-6.23,1.73,0.0,"2024-09-01 18:25:00"
797,30.89,-6.15,2.23,0.0,"2024-09-01 18:25:30"
798,30.84,0.05,2.64,0.0,"2024-09-01 18:26:00"
799,30.78,0.08,1.87,0.0,"2024-09-01 18:26:30"
800,30.79,0.26,1.96,0.0,"2024-09-01 18:27:00"
801,30.82,0.13,1.87,0.0,"2024-09-01 18:27:30"
802,30.87,0.14,2.0,0.0,"2024-09-01 18:28:00"
803,30.87,0.13,1.96,0.0,"2024-09-01 18:28:30"
804,30.93,0.63,1.82,0.0,"2024-09-01 18:29:00"
805,30.92,0.14,1.54,0.0,"2024-09-01 18:29:30"
806,30.93,0.12,1.73,0.0,"2024-09-01 18:30:00"
807,30.9,0.17,1.59,0.0,"2024-09-01 18:30:30"
808,30.88,0.16,1.82,0.0,"2024-09-01 18:31:00"
809,30.84,-6.23,1.87,0.0,"2024-09-01 18:31:30"
810,30.83,0.16,1.59,0.0,"2024-09-01 18:32:00"
811,30.87,0.13,0.0,0.0,"2024-09-01 18:32:30"
812,30.82,-6.23,1.96,0.0,"2024-09-01 18:33:00"
813,30.74,0.14,2.28,0.0,"2024-09-01 18:33:30"
814,30.7,0.15,2.41,0.0,"2024-09-01 18:34:00"
815,30.6,0.17,2.09,0.0,"2024-09-01 18:34:30"
816,30.66,0.64,1.87,0.0,"2024-09-01 18:35:00"
817,30.67,0.18,2.23,0.0,"2024-09-01 18:35:30"
818,30.61,0.13,2.05,0.0,"2024-09-01 18:36:00"
819,30.59,0.15,2.41,0.0,"2024-09-01 18:36:30"
820,30.55,0.18,2.5,0.0,"2024-09-01 18:37:00"
821,30.53,-0.03,2.32,0.0,"2024-09-01 18:37:30"
822,30.56,0.13,1.82,0.0,"2024-09-01 18:38:00"
823,30.61,0.19,1.64,0.0,"2024-09-01 18:38:30"
824,30.56,0.15,2.73,0.0,"2024-09-01 18:39:00"
825,30.47,0.16,2.37,0.0,"2024-09-01 18:39:30"
826,30.49,-6.23,1.91,0.0,"2024-09-01 18:40:00"
827,30.52,0.2,1.87,0.0,"2024-09-01 18:40:30"
828,30.53,0.14,1.87,0.0,"2024-09-01 18:41:00"
829,30.56,0.16,1.77,0.0,"2024-09-01 18:41:30"
830,30.55,0.14,2.14,0.0,"2024-09-01 18:42:00"
